LEE Jun-Ho POSITION,LEE Jun-Ho LAP TIME,LEE Jun-Ho ELAPSED TIME,Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME,Vincent WOLVERS POSITION,Vincent WOLVERS LAP TIME,Vincent WOLVERS ELAPSED TIME,BALINT Tibor POSITION,BALINT Tibor LAP TIME,BALINT Tibor ELAPSED TIME,Mirko VUILLERMIN POSITION,Mirko VUILLERMIN LAP TIME,Mirko VUILLERMIN ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME
1,,2:24.69,2,,2:24.87,3,,2:25.57,4,,2:25.77,5,,2:26.54,6,,2:27.48
