KIM Hyun-Kon POSITION,KIM Hyun-Kon LAP TIME,KIM Hyun-Kon ELAPSED TIME,HU Ze POSITION,HU Ze LAP TIME,HU Ze ELAPSED TIME,J P KEPKA POSITION,J P KEPKA LAP TIME,J P KEPKA ELAPSED TIME,Roberto SERRA POSITION,Roberto SERRA LAP TIME,Roberto SERRA ELAPSED TIME
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
