ALLARD Karine POSITION,ALLARD Karine LAP TIME,ALLARD Karine ELAPSED TIME,Julie GOSKOWICZ POSITION,Julie GOSKOWICZ LAP TIME,Julie GOSKOWICZ ELAPSED TIME,KIM Yun-Mi POSITION,KIM Yun-Mi LAP TIME,KIM Yun-Mi ELAPSED TIME
1,,48.56,2,,48.67,3,,48.67
