BAEK Kuk-Kun POSITION,BAEK Kuk-Kun LAP TIME,BAEK Kuk-Kun ELAPSED TIME,EGUCHI Yosuke POSITION,EGUCHI Yosuke LAP TIME,EGUCHI Yosuke ELAPSED TIME,PRICE Matthew POSITION,PRICE Matthew LAP TIME,PRICE Matthew ELAPSED TIME,KRASNOTSVETOV Evgeni POSITION,KRASNOTSVETOV Evgeni LAP TIME,KRASNOTSVETOV Evgeni ELAPSED TIME
1,,1:38.779,2,,1:38.919,4,,1:40.210,3,,1:40.134
