Mathieu TURCOTTE POSITION,Mathieu TURCOTTE LAP TIME,Mathieu TURCOTTE ELAPSED TIME,Daniel WEINSTEIN POSITION,Daniel WEINSTEIN LAP TIME,Daniel WEINSTEIN ELAPSED TIME,LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,Takehiro KODERA POSITION,Takehiro KODERA LAP TIME,Takehiro KODERA ELAPSED TIME
1,,42.160,3,,42.905,2,,42.328,4,,43.187
