LAHEY Andrew POSITION,LAHEY Andrew LAP TIME,LAHEY Andrew ELAPSED TIME,Daniel WEINSTEIN POSITION,Daniel WEINSTEIN LAP TIME,Daniel WEINSTEIN ELAPSED TIME,BAEK Kuk-Kun POSITION,BAEK Kuk-Kun LAP TIME,BAEK Kuk-Kun ELAPSED TIME,Nicola RODIGARI POSITION,Nicola RODIGARI LAP TIME,Nicola RODIGARI ELAPSED TIME
2,,1:36.804,4,,1:37.185,1,,1:36.659,3,,1:36.959
