Ulrike LEHMANN POSITION,Ulrike LEHMANN LAP TIME,Ulrike LEHMANN ELAPSED TIME,Katalin KRISTO POSITION,Katalin KRISTO LAP TIME,Katalin KRISTO ELAPSED TIME,CHOI Min-Kyung POSITION,CHOI Min-Kyung LAP TIME,CHOI Min-Kyung ELAPSED TIME,Alanna KRAUS POSITION,Alanna KRAUS LAP TIME,Alanna KRAUS ELAPSED TIME
2,,47.185,3,,47.794,1,,47.018,0,,DQ
