START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
5,10.90,10.90,3,10.65,10.65,6,11.07,11.07,4,10.68,10.68,2,10.54,10.54,1,10.40,10.40,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,w,Quarterfinals,2
5,13.73,24.63,3,13.73,24.38,6,13.71,24.78,4,13.83,24.51,2,13.71,24.25,1,13.62,24.02,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,w,Quarterfinals,2
5,12.76,37.39,2,12.49,36.87,6,12.75,37.53,4,12.70,37.21,3,12.75,37.00,1,12.84,36.86,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,w,Quarterfinals,2
5,11.40,48.79,1,11.52,48.39,6,11.33,48.86,4,11.48,48.69,3,11.50,48.50,2,11.62,48.48,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,w,Quarterfinals,2
5,10.98,59.77,2,10.94,59.33,6,11.06,59.92,4,10.95,59.64,1,10.71,59.21,3,10.94,59.42,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,w,Quarterfinals,2
5,11.07,1:10.84,1,11.28,1:10.61,6,11.04,1:10.96,3,11.01,1:10.65,2,11.41,1:10.62,4,11.40,1:10.82,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,w,Quarterfinals,2
3,10.78,1:21.62,1,10.76,1:21.37,5,10.84,1:21.80,4,11.07,1:21.72,2,10.85,1:21.47,6,11.05,1:21.87,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,w,Quarterfinals,2
3,10.86,1:32.48,1,10.89,1:32.26,5,10.85,1:32.65,4,10.83,1:32.55,2,10.91,1:32.38,6,10.92,1:32.79,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,w,Quarterfinals,2
3,10.86,1:43.34,1,10.93,1:43.19,5,10.98,1:43.63,4,10.95,1:43.50,2,10.95,1:43.33,6,10.97,1:43.76,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,w,Quarterfinals,2
1,9.75,1:53.09,2,10.04,1:53.23,4,9.86,1:53.49,2,9.73,1:53.23,5,10.20,1:53.53,6,9.84,1:53.60,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,w,Quarterfinals,2
1,9.60,2:02.69,3,9.67,2:02.90,4,9.49,2:02.98,2,9.56,2:02.79,5,9.89,2:03.42,6,9.88,2:03.48,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,w,Quarterfinals,2
2,9.57,2:12.26,4,9.96,2:12.86,3,9.40,2:12.38,1,9.44,2:12.23,5,9.91,2:13.33,5,9.85,2:13.33,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,w,Quarterfinals,2
3,9.63,2:21.89,4,10.06,2:22.92,2,9.32,2:21.70,1,9.37,2:21.60,6,10.56,2:23.89,5,9.89,2:23.22,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,w,Quarterfinals,2
3,9.72,2:31.61,0,10.28,2:33.20,2,9.58,2:31.28,1,9.50,2:31.10,6,10.88,2:34.77,0,10.00,2:33.22,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,w,Quarterfinals,2
