START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,8.11,8.11,2,8.28,8.28,3,8.43,8.43,4,8.55,8.55,6,8.86,8.86,5,8.74,8.74,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,w,FinalB,1
1,11.78,19.89,2,11.75,20.03,3,11.72,20.15,4,11.71,20.26,6,11.58,20.44,5,11.61,20.35,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,w,FinalB,1
1,11.39,31.28,3,11.45,31.48,4,11.46,31.61,2,11.07,31.33,5,11.27,31.71,6,11.40,31.75,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,w,FinalB,1
1,11.11,42.39,4,11.08,42.56,5,11.07,42.68,2,11.15,42.48,3,10.80,42.51,6,11.03,42.78,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,w,FinalB,1
2,11.39,53.78,4,11.37,53.93,5,11.39,54.07,1,11.20,53.68,3,11.34,53.85,6,11.45,54.23,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,w,FinalB,1
2,10.54,1:04.32,1,10.32,1:04.25,5,10.50,1:04.57,3,10.67,1:04.35,4,10.60,1:04.45,6,10.47,1:04.70,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,w,FinalB,1
2,10.01,1:14.33,1,10.00,1:14.25,5,9.97,1:14.54,3,10.04,1:14.39,4,10.03,1:14.48,6,9.94,1:14.64,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,w,FinalB,1
3,10.43,1:24.76,2,10.43,1:24.68,1,10.08,1:24.62,4,10.49,1:24.88,5,10.40,1:24.88,6,10.36,1:25.00,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,w,FinalB,1
2,9.67,1:34.43,3,9.86,1:34.54,1,9.70,1:34.32,5,9.79,1:34.67,4,9.73,1:34.61,6,9.78,1:34.78,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,w,FinalB,1
2,9.81,1:44.24,3,9.80,1:44.34,1,9.84,1:44.16,5,9.89,1:44.56,4,9.84,1:44.45,6,9.87,1:44.65,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,w,FinalB,1
2,9.90,1:54.14,3,9.92,1:54.26,1,9.90,1:54.06,5,9.89,1:54.45,4,9.88,1:54.33,6,9.88,1:54.53,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,w,FinalB,1
2,9.76,2:03.90,3,9.68,2:03.94,1,9.76,2:03.82,6,9.76,2:04.21,5,9.74,2:04.07,4,9.48,2:04.01,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,w,FinalB,1
5,9.81,2:13.71,1,9.63,2:13.57,4,9.85,2:13.67,6,9.97,2:14.18,2,9.59,2:13.66,3,9.66,2:13.67,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,w,FinalB,1
3,10.05,2:23.756,1,9.42,2:22.985,4,10.32,2:23.990,5,9.87,2:24.049,2,9.55,2:23.205,6,18.76,2:32.427,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,w,FinalB,1
