JAPAN POSITION,JAPAN LAP TIME,JAPAN ELAPSED TIME,GREAT BRITAIN POSITION,GREAT BRITAIN LAP TIME,GREAT BRITAIN ELAPSED TIME,Norway POSITION,Norway LAP TIME,Norway ELAPSED TIME
1,,4:14.29,2,,4:15.94,3,,4:16.43
