Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,OH Se-Jong POSITION,OH Se-Jong LAP TIME,OH Se-Jong ELAPSED TIME,LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,Yugo SHINOHARA POSITION,Yugo SHINOHARA LAP TIME,Yugo SHINOHARA ELAPSED TIME
4,,1:31.210,3,,1:31.176,1,,1:30.894,2,,1:31.085,5,,1:32.634
