SEO Ho-Jin POSITION,SEO Ho-Jin LAP TIME,SEO Ho-Jin ELAPSED TIME,SOROKIN Dmitry POSITION,SOROKIN Dmitry LAP TIME,SOROKIN Dmitry ELAPSED TIME,SHIJIRBAATAR Shagdar POSITION,SHIJIRBAATAR Shagdar LAP TIME,SHIJIRBAATAR Shagdar ELAPSED TIME,KOOPS Erik POSITION,KOOPS Erik LAP TIME,KOOPS Erik ELAPSED TIME
1,,44.744,2,,45.406,4,,55.055,3,,53.857
