START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
5,7.84,7.84,2,7.44,7.44,1,7.20,7.20,4,7.59,7.59,3,7.50,7.50,2018-2019,ISU World Cup 2018/19 - Torino (ITA),500m(2),w,Preliminaries,3
5,9.76,17.60,2,9.43,16.87,1,9.29,16.49,4,9.53,17.12,3,9.38,16.88,2018-2019,ISU World Cup 2018/19 - Torino (ITA),500m(2),w,Preliminaries,3
5,9.37,26.97,4,9.03,25.90,1,8.79,25.28,3,8.76,25.88,2,8.88,25.76,2018-2019,ISU World Cup 2018/19 - Torino (ITA),500m(2),w,Preliminaries,3
5,9.53,36.50,4,9.11,35.01,1,9.04,34.32,3,9.05,34.93,2,8.94,34.70,2018-2019,ISU World Cup 2018/19 - Torino (ITA),500m(2),w,Preliminaries,3
5,9.82,46.32,4,9.22,44.23,1,9.20,43.52,3,9.04,43.97,2,9.19,43.89,2018-2019,ISU World Cup 2018/19 - Torino (ITA),500m(2),w,Preliminaries,3
