START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,16.08,,4,29.00,29.00,3,16.37,16.37,2,16.22,16.22,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),5000mRelay,m,Repechage,1
2,12.78,,,,,1,12.33,28.70,,,,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),5000mRelay,m,Repechage,1
3,12.12,,4,,41.20,1,12.07,40.77,2,,40.87,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),5000mRelay,m,Repechage,1
3,11.37,,4,11.27,52.47,1,11.35,52.12,2,11.34,52.21,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),5000mRelay,m,Repechage,1
3,11.09,,4,11.09,1:03.56,1,11.09,1:03.21,2,11.12,1:03.33,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),5000mRelay,m,Repechage,1
3,11.14,,4,11.12,1:14.68,1,11.12,1:14.33,2,11.17,1:14.50,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),5000mRelay,m,Repechage,1
3,10.56,,4,10.62,1:25.30,1,10.64,1:24.97,2,10.55,1:25.05,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),5000mRelay,m,Repechage,1
3,10.56,,4,10.62,1:35.92,1,10.51,1:35.48,2,10.50,1:35.55,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),5000mRelay,m,Repechage,1
3,10.72,,4,10.61,1:46.53,1,10.73,1:46.21,2,10.78,1:46.33,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),5000mRelay,m,Repechage,1
3,10.79,,4,10.82,1:57.35,1,10.74,1:56.95,2,10.75,1:57.08,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),5000mRelay,m,Repechage,1
3,10.69,,4,10.68,2:08.03,1,8.95,2:05.90,2,10.74,2:07.82,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),5000mRelay,m,Repechage,1
3,11.08,,4,11.07,2:19.10,1,12.77,2:18.67,2,11.03,2:18.85,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),5000mRelay,m,Repechage,1
3,9.94,,4,10.02,2:29.12,1,10.04,2:28.71,2,9.97,2:28.82,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),5000mRelay,m,Repechage,1
