Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME,LEE Jun-Ho POSITION,LEE Jun-Ho LAP TIME,LEE Jun-Ho ELAPSED TIME,Maurizio CARNINO POSITION,Maurizio CARNINO LAP TIME,Maurizio CARNINO ELAPSED TIME,COYLE John POSITION,COYLE John LAP TIME,COYLE John ELAPSED TIME,NIZIELSKI Richard POSITION,NIZIELSKI Richard LAP TIME,NIZIELSKI Richard ELAPSED TIME,ZHANG Hongbo POSITION,ZHANG Hongbo LAP TIME,ZHANG Hongbo ELAPSED TIME
1,,2:26.20,2,,2:26.52,3,,2:27.52,4,,2:27.80,5,,2:27.97,6,,2:31.08
