Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,Hayato SUEYOSHI POSITION,Hayato SUEYOSHI LAP TIME,Hayato SUEYOSHI ELAPSED TIME,BAEK Kuk-Kun POSITION,BAEK Kuk-Kun LAP TIME,BAEK Kuk-Kun ELAPSED TIME,FAESTE Christian POSITION,FAESTE Christian LAP TIME,FAESTE Christian ELAPSED TIME
1,,43.844,2,,43.917,4,,44.139,3,,44.051
