YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,WANG Chunlu POSITION,WANG Chunlu LAP TIME,WANG Chunlu ELAPSED TIME,Annie PERREAULT POSITION,Annie PERREAULT LAP TIME,Annie PERREAULT ELAPSED TIME,Julie GOSKOWICZ POSITION,Julie GOSKOWICZ LAP TIME,Julie GOSKOWICZ ELAPSED TIME
1,,1:37.792,2,,1:37.904,3,,1:37.932,4,,1:38.056
