START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,8.43,8.43,4,8.62,8.62,0,,,1,8.09,8.09,2,8.39,8.39,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,1
4,10.32,18.75,5,10.21,18.84,1,0.00,18.07,2,10.19,18.29,3,10.03,18.43,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,1
5,9.81,28.57,4,9.70,28.54,1,9.61,27.68,2,9.95,28.24,3,9.92,28.35,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,1
5,10.35,38.92,4,10.28,38.82,1,9.81,37.49,3,10.44,38.69,2,10.31,38.66,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,1
4,11.04,49.97,5,11.15,49.98,1,9.79,47.29,3,10.98,49.67,2,10.99,49.66,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,1
4,11.03,1:01.01,5,11.17,1:01.15,1,9.87,57.16,2,11.07,1:00.74,3,11.17,1:00.84,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,1
4,10.55,1:11.56,5,10.52,1:11.67,1,9.92,1:07.09,3,10.75,1:11.50,2,10.61,1:11.45,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,1
4,10.42,1:21.98,5,10.33,1:22.01,1,10.01,1:17.10,2,10.33,1:21.84,3,10.43,1:21.89,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,1
4,10.21,1:32.20,5,10.24,1:32.25,1,10.02,1:27.12,3,10.31,1:32.15,2,10.13,1:32.03,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,1
4,10.32,1:42.52,5,10.37,1:42.62,1,10.04,1:37.17,3,10.34,1:42.50,2,10.33,1:42.36,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,1
2,10.02,1:52.54,5,10.38,1:53.01,1,10.16,1:47.33,4,10.40,1:52.90,3,10.24,1:52.60,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,1
2,9.83,2:02.38,5,10.46,2:03.47,1,10.18,1:57.52,4,10.39,2:03.29,3,10.47,2:03.07,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,1
2,9.92,2:12.31,5,10.41,2:13.89,1,10.32,2:07.85,4,10.44,2:13.74,3,10.39,2:13.47,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,1
2,10.65,2:22.956,5,11.14,2:25.027,1,10.42,2:18.265,4,10.85,2:24.588,3,11.07,2:24.532,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,1
