Frederic BLACKBURN POSITION,Frederic BLACKBURN LAP TIME,Frederic BLACKBURN ELAPSED TIME,LEE Sang-Jun POSITION,LEE Sang-Jun LAP TIME,LEE Sang-Jun ELAPSED TIME,KUN Balint Tibor POSITION,KUN Balint Tibor LAP TIME,KUN Balint Tibor ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME
1,,1:34.599,0,,DQ,3,,1:35.117,2,,1:34.744
