Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,Francois-Louis TREMBLAY POSITION,Francois-Louis TREMBLAY LAP TIME,Francois-Louis TREMBLAY ELAPSED TIME,CHUNG Suk-Joo POSITION,CHUNG Suk-Joo LAP TIME,CHUNG Suk-Joo ELAPSED TIME,Simone RODIGARI POSITION,Simone RODIGARI LAP TIME,Simone RODIGARI ELAPSED TIME
1,,1:34.298,4,,2:05.310,2,,1:34.392,3,,1:35.341
