YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,Isabelle CHAREST POSITION,Isabelle CHAREST LAP TIME,Isabelle CHAREST ELAPSED TIME,Debbie PALMER POSITION,Debbie PALMER LAP TIME,Debbie PALMER ELAPSED TIME,PYLAEVA Marina POSITION,PYLAEVA Marina LAP TIME,PYLAEVA Marina ELAPSED TIME
1,,45.818,3,,46.208,4,,47.358,2,,46.102
