Takafumi NISHITANI POSITION,Takafumi NISHITANI LAP TIME,Takafumi NISHITANI ELAPSED TIME,SAKURAI Yoshihiro POSITION,SAKURAI Yoshihiro LAP TIME,SAKURAI Yoshihiro ELAPSED TIME,LEE Young-Suk POSITION,LEE Young-Suk LAP TIME,LEE Young-Suk ELAPSED TIME,Robert MITCHELL POSITION,Robert MITCHELL LAP TIME,Robert MITCHELL ELAPSED TIME
1,,43.960,2,,44.545,3,,44.651,4,,44.911
