AN Yulong POSITION,AN Yulong LAP TIME,AN Yulong ELAPSED TIME,CHAE Ji-Hoon POSITION,CHAE Ji-Hoon LAP TIME,CHAE Ji-Hoon ELAPSED TIME,GABEL Andy POSITION,GABEL Andy LAP TIME,GABEL Andy ELAPSED TIME,DROLET Francois POSITION,DROLET Francois LAP TIME,DROLET Francois ELAPSED TIME
1,,43.384,2,,43.622,3,,44.124,0,,DQ
