START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,7.88,7.88,3,8.14,8.14,2,8.06,8.06,4,8.26,8.26,5,8.39,8.39,6,8.71,8.71,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Semifinals,1
2,11.73,19.61,3,11.59,19.73,4,11.83,19.89,5,11.72,19.98,1,11.06,19.45,6,11.67,20.38,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Semifinals,1
2,10.98,30.59,3,10.92,30.65,4,10.86,30.75,5,10.87,30.85,1,11.06,30.51,6,10.65,31.03,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Semifinals,1
2,11.07,41.66,4,11.22,41.87,1,10.85,41.60,5,11.09,41.94,3,11.24,41.75,6,11.26,42.29,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Semifinals,1
3,10.56,52.22,4,10.40,52.27,1,10.53,52.13,5,10.43,52.37,2,10.39,52.14,6,10.35,52.64,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Semifinals,1
4,10.09,1:02.31,2,9.86,1:02.13,3,10.09,1:02.22,5,10.04,1:02.41,1,9.92,1:02.06,6,10.02,1:02.66,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Semifinals,1
1,9.60,1:11.91,2,9.88,1:12.01,4,10.01,1:12.23,5,9.92,1:12.33,3,9.97,1:12.03,6,9.99,1:12.65,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Semifinals,1
1,9.35,1:21.26,2,9.34,1:21.35,4,9.31,1:21.54,5,9.29,1:21.62,3,9.42,1:21.45,6,9.32,1:21.97,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Semifinals,1
1,9.66,1:30.92,2,9.62,1:30.97,4,9.65,1:31.19,5,9.67,1:31.29,3,9.63,1:31.08,6,9.54,1:31.51,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Semifinals,1
1,9.47,1:40.39,2,9.49,1:40.46,4,9.48,1:40.67,5,9.50,1:40.79,3,9.51,1:40.59,6,9.48,1:40.99,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Semifinals,1
1,9.08,1:49.47,2,9.13,1:49.59,4,9.08,1:49.75,5,9.06,1:49.85,3,9.11,1:49.70,6,8.98,1:49.97,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Semifinals,1
1,8.89,1:58.36,2,8.85,1:58.44,3,8.85,1:58.60,4,8.93,1:58.78,5,9.14,1:58.84,6,9.16,1:59.13,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Semifinals,1
1,8.88,2:07.24,2,8.88,2:07.32,3,8.85,2:07.45,4,9.04,2:07.82,5,9.50,2:08.34,6,9.84,2:08.97,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Semifinals,1
1,9.34,2:16.574,0,,DQ,5,36.36,2:43.807,2,9.37,2:17.187,3,10.03,2:18.362,4,11.46,2:20.426,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Semifinals,1
