Niels KERSTHOLT POSITION,Niels KERSTHOLT LAP TIME,Niels KERSTHOLT ELAPSED TIME,Kazuya HATTA POSITION,Kazuya HATTA LAP TIME,Kazuya HATTA ELAPSED TIME,TRETIAKOV Dimitri POSITION,TRETIAKOV Dimitri LAP TIME,TRETIAKOV Dimitri ELAPSED TIME,CONFORTOLA Yuri POSITION,CONFORTOLA Yuri LAP TIME,CONFORTOLA Yuri ELAPSED TIME,Jon ELEY POSITION,Jon ELEY LAP TIME,Jon ELEY ELAPSED TIME
3,,2:26.791,1,,2:26.431,4,,2:29.076,5,,2:33.964,2,,2:26.460
