KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,Alessandro ORTALLI POSITION,Alessandro ORTALLI LAP TIME,Alessandro ORTALLI ELAPSED TIME,Balazs KOVER POSITION,Balazs KOVER LAP TIME,Balazs KOVER ELAPSED TIME,Miroslav BOIADJIEV POSITION,Miroslav BOIADJIEV LAP TIME,Miroslav BOIADJIEV ELAPSED TIME
1,,44.426,3,,44.987,2,,44.734,4,,1:03.724
