HUNGARY POSITION,HUNGARY LAP TIME,HUNGARY ELAPSED TIME,KOREA POSITION,KOREA LAP TIME,KOREA ELAPSED TIME,POLAND POSITION,POLAND LAP TIME,POLAND ELAPSED TIME,JAPAN POSITION,JAPAN LAP TIME,JAPAN ELAPSED TIME
4,,3:20.730,1,,3:00.326,3,,3:14.884,2,,3:05.643
