Eric BEDARD POSITION,Eric BEDARD LAP TIME,Eric BEDARD ELAPSED TIME,MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,SANSARBILEG Bold POSITION,SANSARBILEG Bold LAP TIME,SANSARBILEG Bold ELAPSED TIME
1,,43.919,2,,43.926,0,,DQ,3,,49.277
