KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,PRYCZEK Maciej POSITION,PRYCZEK Maciej LAP TIME,PRYCZEK Maciej ELAPSED TIME,Ola JOHANSSON POSITION,Ola JOHANSSON LAP TIME,Ola JOHANSSON ELAPSED TIME,BRYS Jason POSITION,BRYS Jason LAP TIME,BRYS Jason ELAPSED TIME
1,,44.390,2,,44.545,3,,45.079,4,,1:12.292
