KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,Eric BEDARD POSITION,Eric BEDARD LAP TIME,Eric BEDARD ELAPSED TIME,Naoya TAMURA POSITION,Naoya TAMURA LAP TIME,Naoya TAMURA ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,IVLIEV Alexei POSITION,IVLIEV Alexei LAP TIME,IVLIEV Alexei ELAPSED TIME
2,,1:30.814,1,,1:30.239,3,,1:30.826,5,,1:43.965,4,,1:35.649
