START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
,,,,,,3,9.73,3:16.81,4,9.83,3:16.87,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Semifinals,1
1,9.44,3:19.85,2,9.48,3:20.18,4,9.89,3:26.70,3,9.73,3:26.60,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Semifinals,1
1,9.42,3:29.27,2,9.18,3:29.36,4,10.11,3:36.82,3,9.90,3:36.50,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Semifinals,1
1,9.62,3:38.89,2,9.74,3:39.11,4,10.10,3:46.92,3,9.91,3:46.41,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Semifinals,1
1,9.59,3:48.49,2,9.49,3:48.61,4,9.75,3:56.67,3,10.04,3:56.45,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Semifinals,1
1,9.64,3:58.13,2,9.84,3:58.46,3,9.53,4:06.21,4,9.93,4:06.39,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Semifinals,1
1,9.42,4:07.55,2,9.18,4:07.64,3,9.88,4:16.09,4,9.76,4:16.15,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Semifinals,1
2,9.71,4:17.259,1,9.07,4:16.702,4,9.92,4:26.005,3,9.73,4:25.880,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Semifinals,1
