LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME,AN Yulong POSITION,AN Yulong LAP TIME,AN Yulong ELAPSED TIME,Oleg GLEBOV POSITION,Oleg GLEBOV LAP TIME,Oleg GLEBOV ELAPSED TIME
1,,1:32.841,3,,2:00.886,0,,DQ,2,,1:35.920
