START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,9.32,9.32,2,9.44,9.44,3,9.57,9.57,5,9.70,9.70,4,9.59,9.59,6,9.79,9.79,7,9.96,9.96,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),w,Quarterfinals,3
2,12.52,21.84,3,12.47,21.91,4,12.48,22.05,5,12.45,22.15,1,12.16,21.75,6,12.47,22.26,7,12.46,22.42,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),w,Quarterfinals,3
3,12.35,34.19,4,12.36,34.27,2,12.10,34.15,5,12.21,34.36,1,12.32,34.07,6,12.20,34.46,7,12.16,34.58,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),w,Quarterfinals,3
3,11.85,46.04,4,11.88,46.15,1,11.56,45.71,5,11.94,46.30,2,11.82,45.89,6,11.96,46.42,7,11.98,46.56,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),w,Quarterfinals,3
4,11.76,57.80,6,11.75,57.90,1,11.85,57.56,2,11.38,57.68,3,11.81,57.70,5,11.45,57.87,7,11.45,58.01,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),w,Quarterfinals,3
6,11.11,1:08.91,3,10.77,1:08.67,4,11.15,1:08.71,1,10.97,1:08.65,5,11.16,1:08.86,1,10.78,1:08.65,7,10.94,1:08.95,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),w,Quarterfinals,3
6,10.29,1:19.20,2,10.14,1:18.81,4,10.32,1:19.03,3,10.28,1:18.93,5,10.18,1:19.04,1,10.05,1:18.70,7,10.45,1:19.40,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),w,Quarterfinals,3
6,9.75,1:28.95,4,9.92,1:28.73,5,9.76,1:28.79,3,9.73,1:28.66,1,9.44,1:28.48,2,9.94,1:28.64,7,10.00,1:29.40,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),w,Quarterfinals,3
6,9.87,1:38.82,5,9.80,1:38.53,4,9.62,1:38.41,2,9.55,1:38.21,1,9.61,1:38.09,3,9.70,1:38.34,7,10.16,1:39.56,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),w,Quarterfinals,3
6,9.78,1:48.60,5,9.71,1:48.24,3,9.63,1:48.04,2,9.66,1:47.87,1,9.68,1:47.77,4,9.73,1:48.07,7,10.52,1:50.08,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),w,Quarterfinals,3
6,9.92,1:58.52,5,9.97,1:58.21,2,9.52,1:57.56,3,9.70,1:57.57,1,9.70,1:57.47,4,10.10,1:58.17,7,10.84,2:00.92,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),w,Quarterfinals,3
5,10.15,2:08.67,4,10.20,2:08.41,1,9.24,2:06.80,3,9.73,2:07.30,2,9.63,2:07.10,6,10.55,2:08.72,7,11.08,2:12.00,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),w,Quarterfinals,3
5,10.24,2:18.91,4,10.40,2:18.81,1,9.36,2:16.16,3,9.65,2:16.95,2,9.42,2:16.52,6,11.12,2:19.84,7,11.40,2:23.40,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),w,Quarterfinals,3
5,10.77,2:29.688,4,10.82,2:29.633,1,9.60,2:25.76,3,9.96,2:26.91,2,9.60,2:26.12,6,11.70,2:31.542,7,11.60,2:35.006,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),w,Quarterfinals,3
