START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,12.86,12.86,3,13.32,13.32,2,13.16,,5,13.72,13.72,4,13.56,13.56,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,2
1,16.75,29.61,3,16.68,30.00,2,16.71,,5,16.71,30.43,4,16.63,30.19,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,2
1,15.60,45.21,3,15.57,45.57,2,15.53,,5,15.47,45.90,4,15.54,45.73,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,2
1,15.56,1:00.77,3,15.45,1:01.02,2,15.52,,5,15.39,1:01.29,4,15.42,1:01.15,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,2
1,15.00,1:15.77,3,15.02,1:16.04,2,14.98,,5,15.09,1:16.38,4,15.02,1:16.17,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,2
1,14.05,1:29.82,5,14.18,1:30.22,3,14.15,,2,13.56,1:29.94,4,13.97,1:30.14,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,2
2,12.55,1:42.37,5,12.55,1:42.77,4,12.64,,3,12.64,1:42.58,1,12.15,1:42.29,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,2
3,12.49,1:54.86,5,12.32,1:55.09,4,12.27,,2,12.22,1:54.80,1,12.46,1:54.75,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,2
5,11.13,2:05.99,2,10.71,2:05.80,3,10.92,,1,10.97,2:05.77,4,11.15,2:05.90,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,2
5,9.84,2:15.83,1,9.54,2:15.34,3,9.78,,2,9.69,2:15.46,4,9.77,2:15.67,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,2
3,9.46,2:25.29,2,9.65,2:24.99,5,27.59,,1,9.37,2:24.83,4,9.99,2:25.66,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,2
3,9.51,2:34.80,2,9.66,2:34.65,5,18.75,,1,9.52,2:34.35,4,9.52,2:35.18,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,2
3,9.86,2:44.66,2,9.74,2:44.39,,,,1,9.54,2:43.89,4,9.59,2:44.77,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,2
3,9.97,2:54.639,2,9.98,2:54.378,,,,1,9.77,2:53.660,4,10.06,2:54.834,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,2
