KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,Sascha LAUBER POSITION,Sascha LAUBER LAP TIME,Sascha LAUBER ELAPSED TIME,Vincent WOLVERS POSITION,Vincent WOLVERS LAP TIME,Vincent WOLVERS ELAPSED TIME
1,,43.707,2,,43.835,3,,46.234,0,,DNS
