Mara ZINI POSITION,Mara ZINI LAP TIME,Mara ZINI ELAPSED TIME,PARK Hye-Won POSITION,PARK Hye-Won LAP TIME,PARK Hye-Won ELAPSED TIME,SUN Dandan POSITION,SUN Dandan LAP TIME,SUN Dandan ELAPSED TIME
2,,47.314,3,,48.630,1,,47.106
