MALAGICH Emina POSITION,MALAGICH Emina LAP TIME,MALAGICH Emina ELAPSED TIME,Courtney SHMYR POSITION,Courtney SHMYR LAP TIME,Courtney SHMYR ELAPSED TIME,PROSVIRNOVA Sofia POSITION,PROSVIRNOVA Sofia LAP TIME,PROSVIRNOVA Sofia ELAPSED TIME
0,,DNS,0,,notime,0,,notime
