JOO Min-Jin POSITION,JOO Min-Jin LAP TIME,JOO Min-Jin ELAPSED TIME,Marie-Eve DROLET POSITION,Marie-Eve DROLET LAP TIME,Marie-Eve DROLET ELAPSED TIME,REIMER Natalia POSITION,REIMER Natalia LAP TIME,REIMER Natalia ELAPSED TIME
1,,1:40.113,2,,1:41.529,3,,1:45.992
