Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,AN Yulong POSITION,AN Yulong LAP TIME,AN Yulong ELAPSED TIME,DROLET Francois POSITION,DROLET Francois LAP TIME,DROLET Francois ELAPSED TIME,FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME
2,,42.939,4,,43.245,3,,43.136,1,,42.907
