Mara ZINI POSITION,Mara ZINI LAP TIME,Mara ZINI ELAPSED TIME,Marina GEORGIEVA-NIKOLOVA POSITION,Marina GEORGIEVA-NIKOLOVA LAP TIME,Marina GEORGIEVA-NIKOLOVA ELAPSED TIME,Sarah LINDSAY POSITION,Sarah LINDSAY LAP TIME,Sarah LINDSAY ELAPSED TIME,TCHATCHINA Yulia POSITION,TCHATCHINA Yulia LAP TIME,TCHATCHINA Yulia ELAPSED TIME
1,,1:42.744,3,,1:42.949,2,,1:42.787,4,,1:45.047
