Marinella CANCLINI POSITION,Marinella CANCLINI LAP TIME,Marinella CANCLINI ELAPSED TIME,Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME,SZABOLCSI Szilvia POSITION,SZABOLCSI Szilvia LAP TIME,SZABOLCSI Szilvia ELAPSED TIME
2,,1:37.025,1,,1:36.791,3,,1:39.123
