LIU Cuijia POSITION,LIU Cuijia LAP TIME,LIU Cuijia ELAPSED TIME,Yuka KAMINO POSITION,Yuka KAMINO LAP TIME,Yuka KAMINO ELAPSED TIME,Marieta NIKOLOVA POSITION,Marieta NIKOLOVA LAP TIME,Marieta NIKOLOVA ELAPSED TIME,Laura HOWELL POSITION,Laura HOWELL LAP TIME,Laura HOWELL ELAPSED TIME,Liesbeth MAU ASAM POSITION,Liesbeth MAU ASAM LAP TIME,Liesbeth MAU ASAM ELAPSED TIME
1,,1:41.881,2,,1:42.210,3,,1:42.736,5,,1:46.664,4,,1:44.260
