Francois-Louis TREMBLAY POSITION,Francois-Louis TREMBLAY LAP TIME,Francois-Louis TREMBLAY ELAPSED TIME,Matus UZAK POSITION,Matus UZAK LAP TIME,Matus UZAK ELAPSED TIME,Dane FRANCIS POSITION,Dane FRANCIS LAP TIME,Dane FRANCIS ELAPSED TIME,Joost SMIT POSITION,Joost SMIT LAP TIME,Joost SMIT ELAPSED TIME
1,,43.451,4,,46.379,3,,45.670,2,,43.701
