START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,11.26,11.26,3,11.45,11.45,4,11.59,11.59,5,11.74,11.74,1,11.17,11.17,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,FinalB,1
2,14.34,25.60,3,14.30,25.75,4,14.32,25.91,5,14.31,26.05,1,14.28,25.45,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,FinalB,1
2,13.19,38.79,3,13.20,38.95,4,13.18,39.09,5,13.18,39.23,1,13.23,38.68,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,FinalB,1
2,12.86,51.65,3,12.93,51.88,4,12.88,51.97,5,12.83,52.06,1,12.85,51.53,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,FinalB,1
1,12.24,1:03.89,4,12.34,1:04.22,3,12.12,1:04.09,5,12.25,1:04.31,2,12.47,1:04.00,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,FinalB,1
1,10.73,1:14.62,4,10.77,1:14.99,2,10.64,1:14.73,5,10.79,1:15.10,3,10.85,1:14.85,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,FinalB,1
2,9.96,1:24.58,1,9.47,1:24.46,4,10.01,1:24.74,3,9.51,1:24.61,5,10.09,1:24.94,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,FinalB,1
3,9.19,1:33.77,2,9.20,1:33.66,4,9.11,1:33.85,1,8.95,1:33.56,5,9.05,1:33.99,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,FinalB,1
2,8.87,1:42.64,3,8.99,1:42.65,4,8.94,1:42.79,1,8.99,1:42.55,5,8.90,1:42.89,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,FinalB,1
2,9.25,1:51.89,5,9.47,1:52.12,3,9.22,1:52.01,1,9.24,1:51.79,4,9.19,1:52.08,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,FinalB,1
1,8.98,2:00.87,5,9.17,2:01.29,3,9.05,2:01.06,2,9.16,2:00.95,4,9.08,2:01.16,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,FinalB,1
2,8.93,2:09.80,5,8.86,2:10.15,3,8.81,2:09.87,1,8.77,2:09.72,4,8.82,2:09.98,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,FinalB,1
2,8.82,2:18.62,5,8.68,2:18.83,4,8.92,2:18.79,1,8.81,2:18.53,3,8.72,2:18.70,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,FinalB,1
2,8.86,2:27.471,4,8.99,2:27.819,5,9.36,2:28.150,1,8.92,2:27.446,3,8.86,2:27.554,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,FinalB,1
