START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
2,9.37,,1,9.25,9.25,3,9.56,9.56,5,9.85,9.85,6,9.99,,4,9.66,9.66,7,10.23,,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Semifinals,2
2,13.41,,1,13.36,22.61,3,13.37,22.93,5,13.38,23.23,6,13.36,,4,13.39,23.05,7,13.21,,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Semifinals,2
2,12.21,,1,12.26,34.87,3,12.15,35.08,5,12.13,35.36,7,12.20,,4,12.17,35.22,5,11.92,,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Semifinals,2
3,11.21,,1,11.09,45.96,2,11.03,46.11,6,11.33,46.69,7,11.23,,4,11.13,46.35,5,11.18,,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Semifinals,2
3,10.17,,1,10.28,56.24,2,10.19,56.30,7,10.03,56.72,6,9.80,,4,10.10,56.45,5,10.02,,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Semifinals,2
3,9.72,,1,9.75,1:05.99,1,9.69,1:05.99,6,9.68,1:06.40,7,9.87,,4,9.68,1:06.13,5,9.73,,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Semifinals,2
3,9.30,,2,9.39,1:15.38,1,9.35,1:15.34,6,9.30,1:15.70,7,9.30,,4,9.34,1:15.47,5,9.33,,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Semifinals,2
1,9.04,,3,9.30,1:24.68,2,9.18,1:24.52,6,9.29,1:24.99,7,9.31,,4,9.29,1:24.76,5,9.25,,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Semifinals,2
1,9.33,,3,9.23,1:33.91,2,9.32,1:33.84,6,9.15,1:34.14,7,9.18,,4,9.16,1:33.92,5,9.16,,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Semifinals,2
1,9.27,,4,9.31,1:43.22,2,9.27,1:43.11,6,9.29,1:43.43,7,27.40,,3,9.28,1:43.20,5,9.21,,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Semifinals,2
3,9.25,,6,9.50,1:52.72,1,9.09,1:52.20,5,9.11,1:52.54,7,23.25,,2,9.06,1:52.26,4,9.20,,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Semifinals,2
4,9.41,,6,9.58,2:02.30,1,9.22,2:01.42,5,9.22,2:01.76,7,18.25,,2,9.25,2:01.51,3,9.16,,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Semifinals,2
4,9.26,,6,10.04,2:12.34,1,9.29,2:10.71,5,9.25,2:11.01,,,,2,9.27,2:10.78,3,9.28,,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Semifinals,2
,,,5,10.66,2:23.00,1,9.53,2:20.24,4,9.54,2:20.55,,,,3,9.61,2:20.39,2,9.48,,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Semifinals,2
