LU Xiucheng POSITION,LU Xiucheng LAP TIME,LU Xiucheng ELAPSED TIME,Thomas Insuk HONG POSITION,Thomas Insuk HONG LAP TIME,Thomas Insuk HONG ELAPSED TIME,Tamas FARKAS POSITION,Tamas FARKAS LAP TIME,Tamas FARKAS ELAPSED TIME,Kei SAITO POSITION,Kei SAITO LAP TIME,Kei SAITO ELAPSED TIME
3,,1:30.764,2,,1:30.615,4,,1:33.101,1,,1:30.502
