YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,TIKHANINA Elena POSITION,TIKHANINA Elena LAP TIME,TIKHANINA Elena ELAPSED TIME,HWANG Ok Sil POSITION,HWANG Ok Sil LAP TIME,HWANG Ok Sil ELAPSED TIME,Anke Jannie LANDMAN POSITION,Anke Jannie LANDMAN LAP TIME,Anke Jannie LANDMAN ELAPSED TIME
1,,46.815,2,,46.980,3,,46.987,4,,47.090
