Steven BRADBURY POSITION,Steven BRADBURY LAP TIME,Steven BRADBURY ELAPSED TIME,Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME,Takafumi NISHITANI POSITION,Takafumi NISHITANI LAP TIME,Takafumi NISHITANI ELAPSED TIME,LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME
4,,42.846,0,,DQ,3,,42.725,1,,42.215,2,,42.412
