START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
2,8.11,8.11,4,8.41,8.41,3,8.25,8.25,1,7.76,7.76,6,8.64,8.64,7,8.79,8.79,5,8.57,8.57,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepSemifinals,1
2,10.22,18.33,4,10.17,18.58,3,10.23,18.48,1,10.47,18.23,6,10.19,18.83,7,10.20,18.99,5,10.09,18.66,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepSemifinals,1
2,10.13,28.46,5,10.08,28.66,3,10.09,28.57,1,10.14,28.37,6,9.99,28.82,7,9.85,28.84,4,9.98,28.64,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepSemifinals,1
3,10.28,38.74,5,10.23,38.89,2,10.14,38.71,1,10.24,38.61,7,10.31,39.13,6,10.19,39.03,4,10.16,38.80,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepSemifinals,1
2,10.14,48.88,4,10.09,48.98,3,10.27,48.98,1,10.19,48.80,7,10.14,49.27,5,10.02,49.05,6,10.26,49.06,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepSemifinals,1
3,10.09,58.97,2,9.90,58.88,6,10.35,59.33,1,10.00,58.80,7,10.13,59.40,4,10.03,59.08,5,10.13,59.19,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepSemifinals,1
3,9.78,1:08.75,2,9.78,1:08.66,6,9.74,1:09.07,1,9.77,1:08.57,7,9.77,1:09.17,4,9.77,1:08.85,5,9.75,1:08.94,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepSemifinals,1
3,9.92,1:18.67,2,9.91,1:18.57,6,9.95,1:19.02,1,9.91,1:18.48,7,9.95,1:19.12,4,9.93,1:18.78,5,9.96,1:18.90,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepSemifinals,1
3,9.64,1:28.31,2,9.62,1:28.19,6,9.70,1:28.72,1,9.61,1:28.09,7,9.69,1:28.81,4,9.63,1:28.41,5,9.62,1:28.52,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepSemifinals,1
3,9.45,1:37.76,2,9.46,1:37.65,5,9.37,1:38.09,1,9.42,1:37.51,6,9.31,1:38.12,7,9.85,1:38.26,4,9.41,1:37.93,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepSemifinals,1
3,9.46,1:47.22,2,9.48,1:47.13,5,9.45,1:47.54,1,9.54,1:47.05,6,9.63,1:47.75,7,10.58,1:48.84,4,9.46,1:47.39,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepSemifinals,1
4,9.61,1:56.83,2,9.58,1:56.71,5,9.36,1:56.90,1,9.54,1:56.59,6,9.49,1:57.24,7,10.24,1:59.08,3,9.43,1:56.82,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepSemifinals,1
3,10.07,2:06.90,4,10.29,2:07.00,5,10.22,2:07.12,1,9.66,2:06.25,2,9.46,2:06.70,7,10.54,2:09.62,6,11.66,2:08.48,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepSemifinals,1
3,9.51,2:16.406,4,9.99,2:16.986,5,10.05,2:17.169,1,9.82,2:16.064,2,9.66,2:16.352,6,10.54,2:20.155,0,,PEN,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepSemifinals,1
