WON Hye-Kyung POSITION,WON Hye-Kyung LAP TIME,WON Hye-Kyung ELAPSED TIME,TAYLOR Jodi POSITION,TAYLOR Jodi LAP TIME,TAYLOR Jodi ELAPSED TIME,ARNAUD Melanie POSITION,ARNAUD Melanie LAP TIME,ARNAUD Melanie ELAPSED TIME
1,,50.39,2,,53.66,3,,53.84
