Martin JOHANSSON POSITION,Martin JOHANSSON LAP TIME,Martin JOHANSSON ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,ELGETUN Bjornar POSITION,ELGETUN Bjornar LAP TIME,ELGETUN Bjornar ELAPSED TIME,Denis ZASLAVSKY POSITION,Denis ZASLAVSKY LAP TIME,Denis ZASLAVSKY ELAPSED TIME,CHAE Ji-Hoon POSITION,CHAE Ji-Hoon LAP TIME,CHAE Ji-Hoon ELAPSED TIME,Richard GOERLITZ POSITION,Richard GOERLITZ LAP TIME,Richard GOERLITZ ELAPSED TIME
4,,2:25.523,2,,2:24.307,6,,2:29.290,5,,2:27.710,1,,2:24.093,3,,2:24.433
