SOROKIN Dmitry POSITION,SOROKIN Dmitry LAP TIME,SOROKIN Dmitry ELAPSED TIME,Misi TOTH POSITION,Misi TOTH LAP TIME,Misi TOTH ELAPSED TIME,KIM Kyoung-Yong POSITION,KIM Kyoung-Yong LAP TIME,KIM Kyoung-Yong ELAPSED TIME,Steve ROBILLARD POSITION,Steve ROBILLARD LAP TIME,Steve ROBILLARD ELAPSED TIME,Tom IVESON POSITION,Tom IVESON LAP TIME,Tom IVESON ELAPSED TIME
4,,2:43.607,3,,2:42.047,2,,2:41.594,1,,2:41.481,0,,DQ
