START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
2,11.73,11.73,4,12.16,12.16,1,11.57,,5,12.34,12.34,3,11.96,11.96,6,12.58,12.58,7,12.82,,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Rep.Semifinals,2
2,15.30,27.03,4,15.20,27.36,1,15.31,,5,15.18,27.52,3,15.27,27.23,7,15.18,27.76,6,14.90,,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Rep.Semifinals,2
2,12.96,39.99,5,12.94,40.30,1,12.98,,6,12.88,40.40,3,12.92,40.15,7,12.94,40.70,4,12.54,,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Rep.Semifinals,2
3,11.32,51.31,5,11.37,51.67,2,11.33,,6,11.49,51.89,4,11.39,51.54,7,11.43,52.13,1,10.79,,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Rep.Semifinals,2
3,10.66,1:01.97,5,10.48,1:02.15,1,10.58,,7,10.48,1:02.37,4,10.50,1:02.04,6,10.11,1:02.24,2,10.73,,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Rep.Semifinals,2
5,9.87,1:11.84,3,9.55,1:11.70,2,9.88,,7,9.63,1:12.00,6,9.88,1:11.92,4,9.50,1:11.74,1,9.79,,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Rep.Semifinals,2
5,9.66,1:21.50,1,9.40,1:21.10,2,9.52,,6,9.63,1:21.63,7,9.84,1:21.76,4,9.64,1:21.38,3,9.62,,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Rep.Semifinals,2
5,9.75,1:31.25,3,10.00,1:31.10,1,9.92,,6,9.76,1:31.39,7,9.76,1:31.52,4,9.78,1:31.16,1,9.90,,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Rep.Semifinals,2
4,9.44,1:40.69,5,9.70,1:40.80,1,9.35,,6,9.51,1:40.90,7,9.49,1:41.01,2,9.41,1:40.57,3,9.56,,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Rep.Semifinals,2
3,9.28,1:49.97,6,9.52,1:50.32,1,9.30,,5,9.36,1:50.26,7,9.42,1:50.43,2,9.28,1:49.85,4,9.45,,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Rep.Semifinals,2
3,9.18,1:59.15,5,9.30,1:59.62,7,38.88,,4,9.10,1:59.36,5,9.19,1:59.62,1,9.17,1:59.02,2,9.03,,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Rep.Semifinals,2
5,9.68,2:08.83,6,9.24,2:08.86,7,21.44,,4,9.16,2:08.52,3,8.85,2:08.47,1,9.30,2:08.32,2,9.33,,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Rep.Semifinals,2
6,9.72,2:18.55,5,9.12,2:17.98,,,,2,9.23,2:17.75,1,9.20,2:17.67,4,9.57,2:17.89,3,9.38,,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Rep.Semifinals,2
5,9.75,2:28.280,3,9.69,2:27.640,,,,2,,2:27.087,1,9.34,2:27.01,4,9.95,2:27.825,,,,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Rep.Semifinals,2
