LEE Sang-Jun POSITION,LEE Sang-Jun LAP TIME,LEE Sang-Jun ELAPSED TIME,GOSKOWICZ Brad POSITION,GOSKOWICZ Brad LAP TIME,GOSKOWICZ Brad ELAPSED TIME,Takafumi NISHITANI POSITION,Takafumi NISHITANI LAP TIME,Takafumi NISHITANI ELAPSED TIME,LEE Seung Chan POSITION,LEE Seung Chan LAP TIME,LEE Seung Chan ELAPSED TIME
1,,44.87,2,,44.95,3,,45.62,0,,DQ
