YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,AN Sang-Mi POSITION,AN Sang-Mi LAP TIME,AN Sang-Mi ELAPSED TIME,Debbie PALMER POSITION,Debbie PALMER LAP TIME,Debbie PALMER ELAPSED TIME,Alanna KRAUS POSITION,Alanna KRAUS LAP TIME,Alanna KRAUS ELAPSED TIME,Joanna WILLIAMS POSITION,Joanna WILLIAMS LAP TIME,Joanna WILLIAMS ELAPSED TIME,Andrea SEARLES POSITION,Andrea SEARLES LAP TIME,Andrea SEARLES ELAPSED TIME
1,,2:36.941,2,,2:37.043,5,,2:38.571,3,,2:37.197,4,,2:37.676,6,,2:39.913
