START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
2,11.58,11.58,3,11.79,11.79,5,12.13,12.13,6,12.28,12.28,4,11.95,11.95,1,11.39,11.39,7,12.41,12.41,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),w,Rep.Quarterfinals,2
2,16.05,27.63,3,16.00,27.79,5,16.05,28.18,6,16.05,28.33,4,15.99,27.94,1,16.10,27.49,7,16.07,28.48,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),w,Rep.Quarterfinals,2
2,14.49,42.12,3,14.45,42.24,5,14.31,42.49,6,14.32,42.65,4,14.40,42.34,1,14.46,41.95,7,14.29,42.77,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),w,Rep.Quarterfinals,2
2,13.53,55.65,3,13.54,55.78,5,13.58,56.07,6,13.59,56.24,4,13.56,55.90,1,13.54,55.49,7,13.59,56.36,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),w,Rep.Quarterfinals,2
2,13.39,1:09.04,3,13.37,1:09.15,6,13.33,1:09.40,5,13.13,1:09.37,4,13.36,1:09.26,1,13.40,1:08.89,7,13.17,1:09.53,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),w,Rep.Quarterfinals,2
4,12.41,1:21.45,1,12.02,1:21.17,2,11.88,1:21.28,5,12.21,1:21.58,6,12.41,1:21.67,3,12.48,1:21.37,7,12.37,1:21.90,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),w,Rep.Quarterfinals,2
3,11.49,1:32.94,2,11.69,1:32.86,1,11.52,1:32.80,4,11.37,1:32.95,6,11.50,1:33.17,4,11.58,1:32.95,7,11.39,1:33.29,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),w,Rep.Quarterfinals,2
1,10.08,1:43.02,4,10.51,1:43.37,2,10.35,1:43.15,3,10.32,1:43.27,6,10.48,1:43.65,5,10.55,1:43.50,7,10.50,1:43.79,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),w,Rep.Quarterfinals,2
1,10.04,1:53.06,4,9.98,1:53.35,2,10.01,1:53.16,3,9.99,1:53.26,6,9.87,1:53.52,5,9.95,1:53.45,7,20.97,2:04.76,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),w,Rep.Quarterfinals,2
2,9.81,2:02.87,4,9.75,2:03.10,1,9.62,2:02.78,3,9.74,2:03.00,6,9.85,2:03.37,5,9.76,2:03.21,7,21.35,2:26.11,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),w,Rep.Quarterfinals,2
2,9.64,2:12.51,4,9.61,2:12.71,1,9.65,2:12.43,3,9.62,2:12.62,6,9.56,2:12.93,5,9.63,2:12.84,7,14.69,2:40.80,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),w,Rep.Quarterfinals,2
2,9.65,2:22.16,3,9.55,2:22.26,1,9.64,2:22.07,4,9.78,2:22.40,6,9.70,2:22.63,5,9.71,2:22.55,7,13.48,2:54.28,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),w,Rep.Quarterfinals,2
2,9.69,2:31.85,3,9.68,2:31.94,1,9.70,2:31.77,4,9.72,2:32.12,6,9.83,2:32.46,5,9.79,2:32.34,7,11.88,3:06.16,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),w,Rep.Quarterfinals,2
2,9.85,2:41.709,3,9.88,2:41.828,1,9.85,2:41.623,4,9.99,2:42.111,6,9.95,2:42.413,5,9.91,2:42.255,7,11.87,3:18.037,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),w,Rep.Quarterfinals,2
