BURROWS Jack POSITION,BURROWS Jack LAP TIME,BURROWS Jack ELAPSED TIME,AYRAPETYAN Denis POSITION,AYRAPETYAN Denis LAP TIME,AYRAPETYAN Denis ELAPSED TIME,XU Hongzhi POSITION,XU Hongzhi LAP TIME,XU Hongzhi ELAPSED TIME,CHANG Yin-Cheng POSITION,CHANG Yin-Cheng LAP TIME,CHANG Yin-Cheng ELAPSED TIME
2,,1:34.981,3,,1:47.810,1,,1:34.610,4,,1:53.640
