Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,Balazs KNOCH POSITION,Balazs KNOCH LAP TIME,Balazs KNOCH ELAPSED TIME,Martin JOHANSSON POSITION,Martin JOHANSSON LAP TIME,Martin JOHANSSON ELAPSED TIME,CEKUTIS Jaunius POSITION,CEKUTIS Jaunius LAP TIME,CEKUTIS Jaunius ELAPSED TIME
1,,42.957,3,,43.121,4,,43.870,2,,43.020,5,,59.462
