LEE Jun-Hwan POSITION,LEE Jun-Hwan LAP TIME,LEE Jun-Hwan ELAPSED TIME,Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME,Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME
1,,1:31.497,2,,1:31.861,4,,1:32.400,3,,1:32.329
