START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
,,,1,12.55,12.55,3,12.92,12.92,2,12.87,12.87,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
1,,14.75,2,9.90,22.45,3,9.70,22.62,4,9.76,22.63,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
1,17.14,31.89,2,9.54,31.99,4,9.62,32.24,3,9.47,32.10,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
1,9.38,41.27,2,9.37,41.36,4,9.39,41.63,3,9.38,41.48,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
1,9.16,50.43,2,9.22,50.58,4,9.11,50.74,3,9.21,50.69,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
2,9.34,59.77,1,9.10,59.68,4,9.33,1:00.07,3,9.32,1:00.01,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
,,,1,8.81,1:08.49,3,10.03,1:10.10,2,8.92,1:08.93,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
1,,1:15.10,2,9.40,1:17.89,4,8.90,1:19.00,3,8.98,1:17.91,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
1,11.88,1:26.98,3,9.18,1:27.07,4,8.81,1:27.81,2,9.14,1:27.05,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
1,9.07,1:36.05,2,9.06,1:36.13,4,8.91,1:36.72,3,9.19,1:36.24,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
4,9.84,1:45.89,1,9.09,1:45.22,3,8.87,1:45.59,2,9.14,1:45.38,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
2,8.15,1:54.04,1,8.80,1:54.02,4,8.86,1:54.45,3,8.87,1:54.25,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
,,,1,8.90,2:02.92,3,8.72,2:03.17,2,8.77,2:03.02,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
1,,2:02.54,2,8.97,2:11.89,4,9.03,2:12.20,3,8.98,2:12.00,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
1,18.25,2:20.79,4,9.14,2:21.03,3,8.80,2:21.00,2,8.98,2:20.98,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
1,9.24,2:30.03,3,9.09,2:30.12,2,9.11,2:30.11,4,9.38,2:30.36,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
1,9.10,2:39.13,2,9.10,2:39.22,3,9.23,2:39.34,4,9.10,2:39.46,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
1,9.22,2:48.35,2,9.23,2:48.45,3,9.19,2:48.53,4,9.19,2:48.65,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
4,9.25,2:57.60,2,8.49,2:56.94,3,8.88,2:57.41,1,7.98,2:56.63,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
1,8.82,3:06.42,2,9.57,3:06.51,4,9.27,3:06.68,3,10.00,3:06.63,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
1,9.06,3:15.48,2,9.00,3:15.51,3,8.95,3:15.63,4,9.29,3:15.92,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
3,9.38,3:24.86,1,9.15,3:24.66,2,9.11,3:24.74,4,9.13,3:25.05,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
3,9.30,3:34.16,1,9.01,3:33.67,2,9.23,3:33.97,4,9.11,3:34.16,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
3,9.22,3:43.38,1,9.11,3:42.78,2,8.98,3:42.95,4,9.29,3:43.45,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
,,,2,8.75,3:51.53,3,8.81,3:51.76,1,7.86,3:51.31,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
1,,3:55.65,3,8.95,4:00.48,4,8.93,4:00.69,2,7.80,3:59.11,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",5000mRelay,m,FinalB,1
