Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,ELGETUN Bjornar POSITION,ELGETUN Bjornar LAP TIME,ELGETUN Bjornar ELAPSED TIME,Julian ANGELOV POSITION,Julian ANGELOV LAP TIME,Julian ANGELOV ELAPSED TIME,BACK Thorsten POSITION,BACK Thorsten LAP TIME,BACK Thorsten ELAPSED TIME
1,,44.415,2,,44.450,4,,47.156,3,,46.282
