AHN Hyun-Soo POSITION,AHN Hyun-Soo LAP TIME,AHN Hyun-Soo ELAPSED TIME,J P KEPKA POSITION,J P KEPKA LAP TIME,J P KEPKA ELAPSED TIME,HAMELIN Charles POSITION,HAMELIN Charles LAP TIME,HAMELIN Charles ELAPSED TIME,Satoru TERAO POSITION,Satoru TERAO LAP TIME,Satoru TERAO ELAPSED TIME
2,,1:27.630,4,,1:27.940,1,,1:27.550,3,,1:27.756
