START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,10.98,,2,11.14,11.14,4,11.39,11.39,5,11.53,11.53,6,11.65,11.65,3,11.25,11.25,7,11.82,11.82,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Semifinals,1
2,13.73,,3,13.69,24.83,4,13.63,25.02,5,13.60,25.13,6,13.65,25.30,1,13.33,24.58,7,13.60,25.42,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Semifinals,1
2,13.19,,4,13.29,38.12,3,12.99,38.01,5,13.10,38.23,6,13.11,38.41,1,13.17,37.75,7,13.21,38.63,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Semifinals,1
3,12.80,,4,12.64,50.76,1,12.52,50.53,6,12.78,51.01,5,12.54,50.95,2,12.80,50.55,7,12.63,51.26,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Semifinals,1
2,11.43,,4,11.43,1:02.19,1,11.49,1:02.02,6,11.34,1:02.35,3,11.23,1:02.18,5,11.66,1:02.21,6,11.09,1:02.35,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Semifinals,1
4,10.18,,2,9.85,1:12.04,3,10.14,1:12.16,6,10.16,1:12.51,5,10.26,1:12.44,7,10.33,1:12.54,1,9.56,1:11.91,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Semifinals,1
6,10.00,,4,10.18,1:22.22,1,9.78,1:21.94,5,9.78,1:22.29,2,9.56,1:22.00,7,9.92,1:22.46,3,10.18,1:22.09,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Semifinals,1
7,9.73,,3,9.42,1:31.64,4,9.74,1:31.68,5,9.50,1:31.79,1,9.52,1:31.52,6,9.42,1:31.88,2,9.51,1:31.60,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Semifinals,1
6,9.28,,2,9.39,1:41.03,4,9.53,1:41.21,5,9.50,1:41.29,1,9.39,1:40.91,7,9.53,1:41.41,3,9.53,1:41.13,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Semifinals,1
4,8.88,,5,9.21,1:50.24,3,8.93,1:50.14,7,23.10,2:04.39,1,9.02,1:49.93,6,9.01,1:50.42,2,8.90,1:50.03,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Semifinals,1
5,9.06,,6,9.07,1:59.31,3,8.70,1:58.84,7,19.49,2:23.88,2,8.70,1:58.63,4,8.71,1:59.13,1,8.59,1:58.62,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Semifinals,1
5,8.90,,6,8.88,2:08.19,3,8.48,2:07.32,7,13.89,2:37.77,2,8.56,2:07.19,4,8.93,2:08.06,1,8.48,2:07.10,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Semifinals,1
5,22.51,,4,9.14,2:17.33,3,8.51,2:15.83,7,12.90,2:50.67,2,8.57,2:15.76,6,26.25,2:34.31,1,8.58,2:15.68,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Semifinals,1
5,20.91,,4,9.18,2:26.51,3,8.87,2:24.70,6,12.17,3:02.847,2,8.87,2:24.63,6,25.65,2:59.96,1,8.87,2:24.55,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Semifinals,1
