Robbert-Kees BOER POSITION,Robbert-Kees BOER LAP TIME,Robbert-Kees BOER ELAPSED TIME,JURKIEWICZ Przemyslaw POSITION,JURKIEWICZ Przemyslaw LAP TIME,JURKIEWICZ Przemyslaw ELAPSED TIME,Ivan DOLINIC POSITION,Ivan DOLINIC LAP TIME,Ivan DOLINIC ELAPSED TIME,LI Ye POSITION,LI Ye LAP TIME,LI Ye ELAPSED TIME,PETER David POSITION,PETER David LAP TIME,PETER David ELAPSED TIME
2,,2:37.450,0,,DQ,4,,3:00.381,1,,2:37.319,3,,2:46.152
